120000, 10, 9.470488e+07
300000, 10, 9.361537e+07
300000, 10, 9.381275e+07
300000, 10, 9.465027e+07
300000, 10, 9.451153e+07
300000, 10, 9.450803e+07
600000, 10, 9.361045e+07
600000, 10, 9.374008e+07
600000, 10, 9.442662e+07
600000, 10, 9.438270e+07
600000, 10, 9.465024e+07
900000, 10, 9.373985e+07
900000, 10, 9.442376e+07
900000, 10, 9.430566e+07
900000, 10, 9.464779e+07
900000, 10, 9.361008e+07
120000, 10, 9.519597e+07
120000, 10, 9.355884e+07
120000, 10, 9.415008e+07
120000, 10, 9.513180e+07
120000, 10, 9.466009e+07
300000, 10, 9.519502e+07
300000, 10, 9.465917e+07
300000, 10, 9.354911e+07
300000, 10, 9.513180e+07
300000, 10, 9.415004e+07
600000, 10, 9.354390e+07
600000, 10, 9.519500e+07
600000, 10, 9.414996e+07
600000, 10, 9.513172e+07
600000, 10, 9.465799e+07
900000, 10, 9.513155e+07
900000, 10, 9.465763e+07
900000, 10, 9.519497e+07
900000, 10, 9.354002e+07
900000, 10, 9.409902e+07
120000, 10, 9.497732e+07
120000, 10, 9.413123e+07
120000, 10, 9.375543e+07
120000, 10, 9.457194e+07
120000, 10, 9.339358e+07
300000, 10, 9.335366e+07
300000, 10, 9.370355e+07
300000, 10, 9.457165e+07
300000, 10, 9.497338e+07
300000, 10, 9.343749e+07
600000, 10, 9.327795e+07
600000, 10, 9.407362e+07
600000, 10, 9.456608e+07
600000, 10, 9.343472e+07
600000, 10, 9.369457e+07
900000, 10, 9.323466e+07
900000, 10, 9.368728e+07
900000, 10, 9.343394e+07
900000, 10, 9.324250e+07
900000, 10, 9.456432e+07
120000, 10, 9.483374e+07
120000, 10, 9.461154e+07
120000, 10, 9.417169e+07
120000, 10, 9.408906e+07
120000, 10, 9.431835e+07
300000, 10, 9.431776e+07
300000, 10, 9.408882e+07
300000, 10, 9.405076e+07
300000, 10, 9.483373e+07
300000, 10, 9.461154e+07
600000, 10, 9.483253e+07
600000, 10, 9.459947e+07
600000, 10, 9.404845e+07
600000, 10, 9.396358e+07
600000, 10, 9.430051e+07
900000, 10, 9.396234e+07
900000, 10, 9.479528e+07
900000, 10, 9.430051e+07
900000, 10, 9.404304e+07
900000, 10, 9.459851e+07
