
900000, 2, 1.755583e+03
900000, 2, 1.943167e+03
120000, 2, 2.846834e+03
120000, 2, 2.669996e+03
120000, 2, 3.188753e+03
120000, 2, 2.928870e+03
120000, 2, 3.577226e+03
300000, 2, 2.079328e+03
300000, 2, 1.981495e+03
300000, 2, 2.223565e+03
300000, 2, 1.683391e+03
300000, 2, 1.606519e+03
600000, 2, 1.671292e+03
600000, 2, 1.962881e+03
600000, 2, 2.042884e+03
600000, 2, 1.577252e+03
600000, 2, 2.217761e+03
900000, 2, 2.042167e+03
900000, 2, 1.961488e+03
900000, 2, 1.559216e+03
900000, 2, 2.216380e+03
900000, 2, 1.670383e+03
120000, 2, 4.220130e+03
120000, 2, 5.461861e+03
120000, 2, 2.943978e+03
120000, 2, 4.619227e+03
120000, 2, 5.750717e+03
300000, 2, 2.081400e+03
300000, 2, 2.021297e+03
300000, 2, 1.864462e+03
300000, 2, 2.105960e+03
300000, 2, 1.872314e+03
600000, 2, 2.094774e+03
600000, 2, 1.836160e+03
600000, 2, 1.864923e+03
600000, 2, 2.007033e+03
600000, 2, 2.071434e+03
900000, 2, 1.864557e+03
900000, 2, 2.004947e+03
900000, 2, 2.091856e+03
900000, 2, 2.070173e+03
900000, 2, 1.835563e+03
120000, 2, 2.637977e+03
120000, 2, 2.291428e+03
120000, 2, 2.241164e+03
120000, 2, 2.630331e+03
120000, 2, 2.420160e+03
300000, 2, 2.419884e+03
300000, 2, 1.868448e+03
300000, 2, 2.286905e+03
300000, 2, 2.320273e+03
300000, 2, 2.114726e+03
600000, 2, 1.858046e+03
600000, 2, 2.311025e+03
600000, 2, 2.113082e+03
600000, 2, 2.271358e+03
600000, 2, 2.387307e+03
900000, 2, 2.304645e+03
900000, 2, 2.112958e+03
900000, 2, 2.266218e+03
900000, 2, 2.374140e+03
900000, 2, 1.857079e+03
120000, 2, 2.094225e+03
120000, 2, 2.497100e+03
120000, 2, 2.394436e+03
120000, 2, 2.608297e+03
120000, 2, 2.510923e+03
300000, 2, 2.224833e+03
300000, 2, 1.995999e+03
300000, 2, 1.923443e+03
300000, 2, 2.320290e+03
300000, 2, 2.381615e+03
600000, 2, 2.209107e+03
600000, 2, 1.987629e+03
600000, 2, 1.853760e+03
600000, 2, 2.317159e+03
600000, 2, 2.372150e+03
900000, 2, 2.201296e+03
900000, 2, 2.317022e+03
900000, 2, 2.371798e+03
900000, 2, 1.986350e+03
900000, 2, 1.852150e+03
120000, 2, 2.652278e+03
120000, 2, 4.319390e+03
120000, 2, 2.332388e+03
120000, 2, 7.578369e+03
120000, 2, 2.060572e+03
300000, 2, 2.247077e+03
300000, 2, 2.270421e+03
300000, 2, 2.116276e+03
300000, 2, 1.927045e+03
300000, 2, 2.275511e+03
600000, 2, 2.230232e+03
600000, 2, 1.922009e+03
600000, 2, 2.259070e+03
600000, 2, 2.272079e+03
600000, 2, 2.113466e+03
900000, 2, 1.916150e+03
900000, 2, 2.112607e+03
900000, 2, 2.271438e+03
900000, 2, 2.220794e+03
900000, 2, 2.258611e+03
120000, 2, 2.190590e+03
120000, 2, 2.518553e+03
120000, 2, 2.984959e+03
120000, 2, 2.327143e+03
120000, 2, 2.915123e+03
300000, 2, 2.015069e+03
300000, 2, 2.104391e+03
300000, 2, 2.338695e+03
300000, 2, 2.593422e+03
300000, 2, 2.464388e+03
600000, 2, 2.007534e+03
600000, 2, 2.335216e+03
600000, 2, 2.454030e+03
600000, 2, 2.578404e+03
600000, 2, 2.089705e+03
900000, 2, 2.007105e+03
900000, 2, 2.562647e+03
900000, 2, 2.082859e+03
900000, 2, 2.453751e+03
900000, 2, 2.334744e+03
120000, 2, 2.612024e+03
120000, 2, 3.274111e+03
120000, 2, 2.399727e+03
120000, 2, 2.433549e+03
120000, 2, 2.404527e+03
300000, 2, 3.183135e+03
300000, 2, 1.895140e+03
300000, 2, 2.125415e+03
300000, 2, 2.136160e+03
300000, 2, 2.316204e+03
600000, 2, 2.313416e+03
600000, 2, 2.133949e+03
600000, 2, 2.115358e+03
600000, 2, 1.889981e+03
600000, 2, 3.177561e+03
900000, 2, 1.888582e+03
900000, 2, 2.114893e+03
900000, 2, 2.133588e+03
900000, 2, 2.313002e+03
900000, 2, 3.177385e+03
120000, 2, 2.652637e+03
120000, 2, 2.433204e+03
120000, 2, 2.593885e+03
120000, 2, 2.269052e+03
120000, 2, 2.391436e+03
300000, 2, 2.199993e+03
300000, 2, 2.235677e+03
300000, 2, 1.968870e+03
300000, 2, 2.588293e+03
300000, 2, 2.328851e+03
600000, 2, 2.220866e+03
600000, 2, 2.191302e+03
600000, 2, 2.323730e+03
600000, 2, 1.962042e+03
600000, 2, 2.584065e+03
900000, 2, 2.210660e+03
900000, 2, 2.583914e+03
900000, 2, 2.190711e+03
900000, 2, 1.961430e+03
900000, 2, 2.321928e+03
120000, 2, 2.648430e+03
120000, 2, 2.294210e+03
120000, 2, 2.441344e+03
120000, 2, 2.146038e+03
120000, 2, 2.331454e+03
300000, 2, 2.299817e+03
300000, 2, 2.166783e+03
300000, 2, 2.254854e+03
300000, 2, 2.164590e+03
300000, 2, 1.779192e+03
600000, 2, 1.744999e+03
600000, 2, 2.252050e+03
600000, 2, 2.294414e+03
600000, 2, 2.161146e+03
600000, 2, 2.160850e+03
900000, 2, 1.741772e+03
900000, 2, 2.251342e+03
900000, 2, 2.158577e+03
900000, 2, 2.160794e+03
900000, 2, 2.294084e+03
120000, 2, 5.184941e+03
120000, 2, 2.098267e+03
120000, 2, 2.420661e+03
120000, 2, 2.405747e+03
120000, 2, 2.192630e+03
300000, 2, 2.299363e+03
300000, 2, 2.260322e+03
300000, 2, 2.288483e+03
300000, 2, 2.043113e+03
300000, 2, 1.950698e+03
600000, 2, 1.934374e+03
600000, 2, 2.272147e+03
600000, 2, 2.035731e+03
600000, 2, 2.245912e+03
600000, 2, 2.292713e+03
900000, 2, 1.929293e+03
900000, 2, 2.034926e+03
900000, 2, 2.244696e+03
900000, 2, 2.261423e+03
900000, 2, 2.292075e+03
120000, 2, 2.742637e+03
120000, 2, 2.105084e+03
120000, 2, 2.507739e+03
120000, 2, 2.628988e+03
120000, 2, 2.334677e+03
300000, 2, 1.936204e+03
300000, 2, 2.544652e+03
300000, 2, 2.216604e+03
300000, 2, 2.065693e+03
300000, 2, 2.428129e+03
600000, 2, 2.523267e+03
600000, 2, 2.214954e+03
600000, 2, 1.930881e+03
600000, 2, 2.415868e+03
600000, 2, 2.058556e+03
900000, 2, 1.929923e+03
900000, 2, 2.521088e+03
900000, 2, 2.214843e+03
900000, 2, 2.057125e+03
900000, 2, 2.409741e+03
120000, 2, 2.687368e+03
120000, 2, 2.321049e+03
120000, 2, 2.268593e+03
120000, 2, 2.652677e+03
120000, 2, 2.735235e+03
